order_date,total_revenue,time_index,predicted_revenue
2022-01-31,1419751.89,0,1358718.2158947368
2022-02-28,1266714.29,1,1359993.9344210527
2022-03-31,1392585.42,2,1361269.6529473683
2022-04-30,1371955.83,3,1362545.3714736842
2022-05-31,1374779.57,4,1363821.0899999999
2022-06-30,1352125.49,5,1365096.8085263157
2022-07-31,1346089.18,6,1366372.5270526316
2022-08-31,1449308.06,7,1367648.2455789472
2022-09-30,1403967.06,8,1368923.9641052631
2022-10-31,1334818.11,9,1370199.682631579
2022-11-30,1291100.05,10,1371475.4011578946
2022-12-31,1386209.61,11,1372751.1196842105
2023-01-31,1464174.99,12,1374026.8382105262
2023-02-28,1238380.51,13,1375302.556736842
2023-03-31,1366418.41,14,1376578.275263158
2023-04-30,1307017.94,15,1377853.9937894735
2023-05-31,1431398.77,16,1379129.7123157894
2023-06-30,1394822.13,17,1380405.4308421053
2023-07-31,1442176.66,18,1381681.149368421
2023-08-31,1396321.88,19,1382956.8678947368
2023-09-30,1341007.86,20,1384232.5864210525
2023-10-31,1425936.23,21,1385508.3049473683
2023-11-30,1334328.47,22,1386784.0234736842
2023-12-31,1335185.33,23,1388059.7419999999
